,Player,Age,Service Time,Contract,AAV,2025,2026,2027,2028,2029,2030,2031
0,Tarik Skubal,28.3,4.114,110152025,,10150000,ARB 3,FREE AGENT,,,,
1,Jake Rogers,29.9,4.040,12642025,,2640000,ARB 3,FREE AGENT,,,,
2,Casey Mize,27.9,4.111,12342025,,2340000,ARB 3,FREE AGENT,,,,
3,Jason Foley,29.4,3.033,13152025,,3150000,ARB 2,ARB 3,FREE AGENT,,,
4,Matt Vierling,28.5,3.026,130052025,,3005000,ARB 2,ARB 3,FREE AGENT,,,
5,Zach McKinstry,29.9,3.099,11652025,,1650000,ARB 2,ARB 3,FREE AGENT,,,
6,Will Vest,29.8,3.100,1142025,,1400000,ARB 2,ARB 3,FREE AGENT,,,
7,Andy Ibáñez,32.0,2.170,1142025,,1400000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
8,Beau Brieske,27.0,2.134,110252025,,1025000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
